Date,Symbol,Long,Short,Change Long,Change Short,Net positions,Total positions,Open interest
2015-10-20 00:00:00,LIVE CATTLE ,60933,80788,-3732,-4431,-19855,141721,254409
2015-10-27 00:00:00,LIVE CATTLE ,62392,74895,1459,-5893,-12503,137287,256978
2015-09-01 00:00:00,LIVE CATTLE ,71332,67927,-496,5919,3405,139259,246990
2015-09-08 00:00:00,LIVE CATTLE ,68430,71582,-2902,3655,-3152,140012,253003
2015-09-15 00:00:00,LIVE CATTLE ,71504,76870,3074,5288,-5366,148374,259861
2015-09-22 00:00:00,LIVE CATTLE ,71358,83749,-146,6879,-12391,155107,267058
2015-09-29 00:00:00,LIVE CATTLE ,70438,81880,-920,-1869,-11442,152318,261329
2015-08-04 00:00:00,LIVE CATTLE ,73193,64111,-5324,5388,9082,137304,242340
2015-08-11 00:00:00,LIVE CATTLE ,71597,57985,-1596,-6126,13612,129582,229259
2015-08-18 00:00:00,LIVE CATTLE ,71618,57560,21,-425,14058,129178,228832
2015-08-25 00:00:00,LIVE CATTLE ,71828,62008,210,4448,9820,133836,241162
2015-07-07 00:00:00,LIVE CATTLE ,102578,42338,-5596,490,60240,144916,247813
2015-07-14 00:00:00,LIVE CATTLE ,84094,40050,-18484,-2288,44044,124144,235318
2015-07-21 00:00:00,LIVE CATTLE ,77130,46441,-6964,6391,30689,123571,238026
2015-07-28 00:00:00,LIVE CATTLE ,78517,58723,1387,12282,19794,137240,241198
2015-06-02 00:00:00,LIVE CATTLE ,127566,45754,-1995,384,81812,173320,314748
2015-06-09 00:00:00,LIVE CATTLE ,127915,41300,349,-4454,86615,169215,300359
2015-06-16 00:00:00,LIVE CATTLE ,122365,41472,-5550,172,80893,163837,289075
2015-06-23 00:00:00,LIVE CATTLE ,118083,44064,-4282,2592,74019,162147,276256
2015-06-30 00:00:00,LIVE CATTLE ,108174,41848,-9909,-2216,66326,150022,250887
2015-05-05 00:00:00,LIVE CATTLE ,118389,42828,1712,-3454,75561,161217,281876
2015-05-12 00:00:00,LIVE CATTLE ,122287,42476,3898,-352,79811,164763,288011
2015-05-19 00:00:00,LIVE CATTLE ,127878,42520,5591,44,85358,170398,303895
2015-05-26 00:00:00,LIVE CATTLE ,129561,45370,1683,2850,84191,174931,310681
2015-04-07 00:00:00,LIVE CATTLE ,109189,42211,2079,-7982,66978,151400,268587
2015-04-14 00:00:00,LIVE CATTLE ,113184,40960,3995,-1251,72224,154144,275475
2015-04-21 00:00:00,LIVE CATTLE ,110806,43253,-2378,2293,67553,154059,272115
2015-04-28 00:00:00,LIVE CATTLE ,116677,46282,5871,3029,70395,162959,277402
2015-03-03 00:00:00,LIVE CATTLE ,89099,53307,965,3332,35792,142406,243159
2015-03-10 00:00:00,LIVE CATTLE ,91372,51434,2273,-1873,39938,142806,248433
2015-03-17 00:00:00,LIVE CATTLE ,92725,50749,1353,-685,41976,143474,259366
2015-03-24 00:00:00,LIVE CATTLE ,102248,48515,9523,-2234,53733,150763,271721
2015-03-31 00:00:00,LIVE CATTLE ,107110,50193,4862,1678,56917,157303,278224
2015-02-03 00:00:00,LIVE CATTLE ,94461,52252,1520,7571,42209,146713,249858
2015-02-10 00:00:00,LIVE CATTLE ,88218,48404,-6243,-3848,39814,136622,237992
2015-02-17 00:00:00,LIVE CATTLE ,88629,51848,411,3444,36781,140477,241511
2015-02-24 00:00:00,LIVE CATTLE ,88134,49975,-495,-1873,38159,138109,243455
2015-01-06 00:00:00,LIVE CATTLE ,114179,52303,3080,7062,61876,166482,272939
2015-01-13 00:00:00,LIVE CATTLE ,111195,48538,-2984,-3765,62657,159733,269814
2015-01-20 00:00:00,LIVE CATTLE ,98199,44777,-12996,-3761,53422,142976,256360
2015-01-27 00:00:00,LIVE CATTLE ,92941,44681,-5258,-96,48260,137622,247017
2014-12-09 00:00:00,LIVE CATTLE ,145586,48606,-11644,-4847,96980,194192,296710
2014-12-16 00:00:00,LIVE CATTLE ,137071,50186,-8515,1580,86885,187257,289532
2014-12-23 00:00:00,LIVE CATTLE ,110489,47089,-26582,-3097,63400,157578,267964
2014-12-30 00:00:00,LIVE CATTLE ,111099,45241,610,-1848,65858,156340,266501
2014-11-04 00:00:00,LIVE CATTLE ,144150,54876,-1455,688,89274,199026,308314
2014-11-11 00:00:00,LIVE CATTLE ,143245,55722,-905,846,87523,198967,309987
2014-11-18 00:00:00,LIVE CATTLE ,149325,54885,6080,-837,94440,204210,323230
2014-10-07 00:00:00,LIVE CATTLE ,147037,52301,-1156,-10965,94736,199338,317510
2014-10-14 00:00:00,LIVE CATTLE ,147428,52910,391,609,94518,200338,311317
2014-10-21 00:00:00,LIVE CATTLE ,145256,55253,-2172,2343,90003,200509,309198
2014-10-28 00:00:00,LIVE CATTLE ,145605,54188,349,-1065,91417,199793,314630
2014-09-02 00:00:00,LIVE CATTLE ,132685,56477,1930,3317,76208,189162,308067
2014-09-09 00:00:00,LIVE CATTLE ,145530,53916,12845,-2561,91614,199446,308479
2014-09-16 00:00:00,LIVE CATTLE ,152231,56326,6701,2410,95905,208557,323164
2014-09-23 00:00:00,LIVE CATTLE ,150798,59410,-1433,3084,91388,210208,312416
2014-09-30 00:00:00,LIVE CATTLE ,148193,63266,-2605,3856,84927,211459,317667
2014-08-05 00:00:00,LIVE CATTLE ,150896,49855,-4116,-12978,101041,200751,321666
2014-08-12 00:00:00,LIVE CATTLE ,145681,48248,-5215,-1607,97433,193929,316087
2014-08-19 00:00:00,LIVE CATTLE ,136961,50011,-8720,1763,86950,186972,309264
2014-08-26 00:00:00,LIVE CATTLE ,130755,53160,-6206,3149,77595,183915,305313
2014-07-01 00:00:00,LIVE CATTLE ,151888,59045,-2907,-577,92843,210933,358260
2014-07-08 00:00:00,LIVE CATTLE ,151855,53964,-33,-5081,97891,205819,345515
2014-07-15 00:00:00,LIVE CATTLE ,150346,52822,-1509,-1142,97524,203168,340438
2014-07-22 00:00:00,LIVE CATTLE ,150818,57495,472,4673,93323,208313,340897
2014-07-29 00:00:00,LIVE CATTLE ,155012,62833,4194,5338,92179,217845,341527
2014-06-03 00:00:00,LIVE CATTLE ,153957,64500,-575,5510,89457,218457,358700
2014-06-10 00:00:00,LIVE CATTLE ,154275,52333,318,-12167,101942,206608,344832
2014-06-17 00:00:00,LIVE CATTLE ,152777,57815,-1498,5482,94962,210592,348569
2014-06-24 00:00:00,LIVE CATTLE ,154795,59622,2018,1807,95173,214417,356917
2014-05-06 00:00:00,LIVE CATTLE ,168110,58084,-1726,2624,110026,226194,341984
2014-05-13 00:00:00,LIVE CATTLE ,162869,58015,-5241,-69,104854,220884,342953
2014-05-20 00:00:00,LIVE CATTLE ,165237,58594,2368,579,106643,223831,354675
2014-05-27 00:00:00,LIVE CATTLE ,154532,58990,-10705,396,95542,213522,346349
2014-04-01 00:00:00,LIVE CATTLE ,176350,63462,1476,781,112888,239812,374311
2014-04-08 00:00:00,LIVE CATTLE ,171632,49451,-4718,-14011,122181,221083,354090
2014-04-15 00:00:00,LIVE CATTLE ,171093,50148,-539,697,120945,221241,350691
2014-04-22 00:00:00,LIVE CATTLE ,169117,51800,-1976,1652,117317,220917,343379
2014-04-29 00:00:00,LIVE CATTLE ,169836,55460,719,3660,114376,225296,344352
2014-03-04 00:00:00,LIVE CATTLE ,165353,55475,-1319,1064,109878,220828,369457
2014-03-11 00:00:00,LIVE CATTLE ,165762,56315,409,840,109447,222077,362131
2014-03-18 00:00:00,LIVE CATTLE ,170394,60119,4632,3804,110275,230513,373029
2014-03-25 00:00:00,LIVE CATTLE ,174874,62681,4480,2562,112193,237555,371201
2014-02-04 00:00:00,LIVE CATTLE ,173373,54424,5550,-530,118949,227797,374913
2014-02-11 00:00:00,LIVE CATTLE ,172159,49134,-1214,-5290,123025,221293,369291
2014-02-18 00:00:00,LIVE CATTLE ,167506,48935,-4653,-199,118571,216441,366615
2014-02-25 00:00:00,LIVE CATTLE ,166672,54411,-834,5476,112261,221083,371379
2014-01-07 00:00:00,LIVE CATTLE ,146540,52244,9514,-1321,94296,198784,340331
2014-01-14 00:00:00,LIVE CATTLE ,157398,52854,10858,610,104544,210252,349905
2014-01-21 00:00:00,LIVE CATTLE ,165799,55336,8401,2482,110463,221135,363157
2014-01-28 00:00:00,LIVE CATTLE ,167823,54954,2024,-382,112869,222777,365010
2013-12-03 00:00:00,LIVE CATTLE ,133012,63713,8193,-1397,69299,196725,339909
2013-12-10 00:00:00,LIVE CATTLE ,131066,50976,-1946,-12737,80090,182042,320876
2013-12-17 00:00:00,LIVE CATTLE ,131319,52719,253,1743,78600,184038,317330
2013-12-24 00:00:00,LIVE CATTLE ,131156,53640,-163,921,77516,184796,316720
2013-11-05 00:00:00,LIVE CATTLE ,134442,66606,-1516,-4421,67836,201048,327981
2013-11-12 00:00:00,LIVE CATTLE ,134688,67312,246,706,67376,202000,332661
2013-11-19 00:00:00,LIVE CATTLE ,130176,64685,-4512,-2627,65491,194861,335107
2013-11-26 00:00:00,LIVE CATTLE ,124819,65110,-5357,425,59709,189929,331434
2013-10-01 00:00:00,LIVE CATTLE ,112567,77345,6130,-11966,35222,189912,303689
2013-10-08 00:00:00,LIVE CATTLE ,118675,64566,6108,-12779,54109,183241,300796
2013-10-15 00:00:00,LIVE CATTLE ,127920,66462,9245,1896,61458,194382,311239
2013-10-22 00:00:00,LIVE CATTLE ,129066,67509,1146,1047,61557,196575,322415
2013-10-29 00:00:00,LIVE CATTLE ,135958,71027,6892,3518,64931,206985,325560
2013-09-03 00:00:00,LIVE CATTLE ,105888,65130,625,-293,40758,171018,294522
2013-09-10 00:00:00,LIVE CATTLE ,96200,72318,-9688,7188,23882,168518,288182
2013-09-17 00:00:00,LIVE CATTLE ,100959,86458,4759,14140,14501,187417,292976
2013-09-24 00:00:00,LIVE CATTLE ,106437,89311,5478,2853,17126,195748,305641
2013-08-06 00:00:00,LIVE CATTLE ,88626,78186,-3574,-223,10440,166812,279718
2013-08-13 00:00:00,LIVE CATTLE ,98035,72411,9409,-5775,25624,170446,290033
2013-08-20 00:00:00,LIVE CATTLE ,104417,64376,6382,-8035,40041,168793,293504
2013-08-27 00:00:00,LIVE CATTLE ,105263,65423,846,1047,39840,170686,295613
2013-07-02 00:00:00,LIVE CATTLE ,92692,73187,-3206,-8859,19505,165879,266836
2013-07-09 00:00:00,LIVE CATTLE ,95334,72494,2642,-693,22840,167828,272592
2013-07-16 00:00:00,LIVE CATTLE ,95279,75517,-55,3023,19762,170796,275904
2013-07-23 00:00:00,LIVE CATTLE ,93626,77705,-1653,2188,15921,171331,281204
2013-07-30 00:00:00,LIVE CATTLE ,92200,78409,-1426,704,13791,170609,283485
2013-06-04 00:00:00,LIVE CATTLE ,108147,103206,-2539,-3439,4941,211353,298950
2013-06-11 00:00:00,LIVE CATTLE ,105379,94727,-2768,-8479,10652,200106,297040
2013-06-18 00:00:00,LIVE CATTLE ,102897,98367,-2482,3640,4530,201264,296434
2013-06-25 00:00:00,LIVE CATTLE ,95898,82046,-6999,-16321,13852,177944,274517
2013-05-07 00:00:00,LIVE CATTLE ,111768,93881,3485,-7929,17887,205649,325354
2013-05-14 00:00:00,LIVE CATTLE ,110268,97733,-1500,3852,12535,208001,319714
2013-05-21 00:00:00,LIVE CATTLE ,110108,104435,-160,6702,5673,214543,307067
2013-05-28 00:00:00,LIVE CATTLE ,110686,106645,578,2210,4041,217331,305099
2013-04-02 00:00:00,LIVE CATTLE ,102447,113086,1381,7012,-10639,215533,329781
2013-04-09 00:00:00,LIVE CATTLE ,106264,103300,3817,-9786,2964,209564,323236
2013-04-16 00:00:00,LIVE CATTLE ,106495,99243,231,-4057,7252,205738,322678
2013-04-23 00:00:00,LIVE CATTLE ,106604,103368,109,4125,3236,209972,329609
2013-04-30 00:00:00,LIVE CATTLE ,108283,101810,1679,-1558,6473,210093,327728
2013-03-05 00:00:00,LIVE CATTLE ,105573,113011,149,-1078,-7438,218584,337694
2013-03-12 00:00:00,LIVE CATTLE ,103594,111766,-1979,-1245,-8172,215360,342456
2013-03-26 00:00:00,LIVE CATTLE ,101066,106074,-2833,-3882,-5008,207140,326368
2013-02-05 00:00:00,LIVE CATTLE ,99355,91753,-2665,-96,7602,191108,330758
2013-02-12 00:00:00,LIVE CATTLE ,106379,105520,7024,13767,859,211899,328814
2013-02-19 00:00:00,LIVE CATTLE ,106751,109338,372,3818,-2587,216089,330839
2013-02-26 00:00:00,LIVE CATTLE ,105424,114089,-1327,4751,-8665,219513,332943
2013-01-08 00:00:00,LIVE CATTLE ,109393,60087,2717,576,49306,169480,341587
2013-01-15 00:00:00,LIVE CATTLE ,97325,61167,-12068,1080,36158,158492,323145
2013-01-22 00:00:00,LIVE CATTLE ,100714,84624,3389,23457,16090,185338,319743
2013-01-29 00:00:00,LIVE CATTLE ,102020,91849,1306,7225,10171,193869,328863
2012-12-04 00:00:00,LIVE CATTLE ,98341,67727,1018,1722,30614,166068,341044
2012-12-11 00:00:00,LIVE CATTLE ,93674,65750,-4667,-1977,27924,159424,325401
2012-12-18 00:00:00,LIVE CATTLE ,99901,62362,6227,-3388,37539,162263,330086
2012-12-24 00:00:00,LIVE CATTLE ,104154,58152,4253,-4210,46002,162306,329903
2012-12-31 00:00:00,LIVE CATTLE ,106676,59511,2522,1359,47165,166187,329446
2012-11-06 00:00:00,LIVE CATTLE ,91065,75547,-2345,-918,15518,166612,316317
2012-11-13 00:00:00,LIVE CATTLE ,90315,80675,-750,5128,9640,170990,330826
2012-11-20 00:00:00,LIVE CATTLE ,88482,81295,-1833,620,7187,169777,334554
2012-11-27 00:00:00,LIVE CATTLE ,97323,66005,8841,-15290,31318,163328,336064
2012-10-02 00:00:00,LIVE CATTLE ,86332,77625,-4690,12929,8707,163957,287430
2012-10-09 00:00:00,LIVE CATTLE ,86710,79452,378,1827,7258,166162,278398
2012-10-16 00:00:00,LIVE CATTLE ,86826,81741,116,2289,5085,168567,284322
2012-10-23 00:00:00,LIVE CATTLE ,92376,70420,5550,-11321,21956,162796,292522
2012-10-30 00:00:00,LIVE CATTLE ,93410,76465,1034,6045,16945,169875,307788
2012-09-04 00:00:00,LIVE CATTLE ,89758,72637,1444,3119,17121,162395,293239
2012-09-11 00:00:00,LIVE CATTLE ,95069,72210,5311,-427,22859,167279,302591
2012-09-18 00:00:00,LIVE CATTLE ,99463,65135,4394,-7075,34328,164598,294358
2012-09-25 00:00:00,LIVE CATTLE ,91022,64696,-8441,-439,26326,155718,284818
2012-08-07 00:00:00,LIVE CATTLE ,86050,76769,-8638,-749,9281,162819,292193
2012-08-14 00:00:00,LIVE CATTLE ,90007,76321,3957,-448,13686,166328,291530
2012-08-21 00:00:00,LIVE CATTLE ,89753,68068,-254,-8253,21685,157821,287750
2012-08-28 00:00:00,LIVE CATTLE ,88314,69518,-1439,1450,18796,157832,284535
2012-07-03 00:00:00,LIVE CATTLE ,97676,74613,-5197,-3041,23063,172289,314169
2012-07-10 00:00:00,LIVE CATTLE ,97326,72198,-350,-2415,25128,169524,300961
2012-07-17 00:00:00,LIVE CATTLE ,93876,72386,-3450,188,21490,166262,302765
2012-07-24 00:00:00,LIVE CATTLE ,92761,79488,-1115,7102,13273,172249,302335
2012-07-31 00:00:00,LIVE CATTLE ,94688,77518,1927,-1970,17170,172206,303512
2012-06-05 00:00:00,LIVE CATTLE ,107260,67804,-7778,-5566,39456,175064,326300
2012-06-12 00:00:00,LIVE CATTLE ,105993,68723,-1267,919,37270,174716,319200
2012-06-19 00:00:00,LIVE CATTLE ,103826,73818,-2167,5095,30008,177644,311786
2012-06-26 00:00:00,LIVE CATTLE ,102873,77654,-953,3836,25219,180527,315289
2012-05-01 00:00:00,LIVE CATTLE ,122093,90326,-2298,666,31767,212419,345571
2012-05-08 00:00:00,LIVE CATTLE ,121324,87709,-769,-2617,33615,209033,339620
2012-05-15 00:00:00,LIVE CATTLE ,118501,84492,-2823,-3217,34009,202993,338710
2012-05-22 00:00:00,LIVE CATTLE ,117618,76994,-883,-7498,40624,194612,331749
2012-05-29 00:00:00,LIVE CATTLE ,115038,73370,-2580,-3624,41668,188408,329817
2012-04-03 00:00:00,LIVE CATTLE ,125733,88709,1874,10935,37024,214442,361339
2012-04-10 00:00:00,LIVE CATTLE ,117904,81400,-7829,-7309,36504,199304,345591
2012-04-17 00:00:00,LIVE CATTLE ,121014,89900,3110,8500,31114,210914,349958
2012-04-24 00:00:00,LIVE CATTLE ,124391,89660,3377,-240,34731,214051,354253
2012-03-06 00:00:00,LIVE CATTLE ,130863,65561,-4811,-4180,65302,196424,364976
2012-03-13 00:00:00,LIVE CATTLE ,123752,67802,-7111,2241,55950,191554,351454
2012-03-20 00:00:00,LIVE CATTLE ,122400,69794,-1352,1992,52606,192194,350752
2012-03-27 00:00:00,LIVE CATTLE ,123859,77774,1459,7980,46085,201633,354737
2012-02-07 00:00:00,LIVE CATTLE ,121769,56795,-2021,-12148,64974,178564,339300
2012-02-14 00:00:00,LIVE CATTLE ,124238,58763,2469,1968,65475,183001,347250
2012-02-21 00:00:00,LIVE CATTLE ,132139,63189,7901,4426,68950,195328,357639
2012-02-28 00:00:00,LIVE CATTLE ,135674,69741,3535,6552,65933,205415,366012
2012-01-03 00:00:00,LIVE CATTLE ,108603,61662,1769,-2756,46941,170265,319647
2012-01-10 00:00:00,LIVE CATTLE ,111440,68423,2837,6761,43017,179863,333360
2012-01-17 00:00:00,LIVE CATTLE ,111148,68472,-292,49,42676,179620,333881
2012-01-24 00:00:00,LIVE CATTLE ,115519,68485,4371,13,47034,184004,335617
2012-01-31 00:00:00,LIVE CATTLE ,123790,68943,8271,458,54847,192733,339209
2011-12-06 00:00:00,LIVE CATTLE ,110701,54006,-1537,-562,56695,164707,319039
2011-12-13 00:00:00,LIVE CATTLE ,105396,56801,-5305,2795,48595,162197,311194
2011-12-20 00:00:00,LIVE CATTLE ,103089,61148,-2307,4347,41941,164237,310904
2011-12-27 00:00:00,LIVE CATTLE ,106834,64418,3745,3270,42416,171252,316393
2011-11-01 00:00:00,LIVE CATTLE ,118169,57353,-16306,-4254,60816,175522,325310
2011-11-08 00:00:00,LIVE CATTLE ,123994,53317,5825,-4036,70677,177311,324810
2011-11-15 00:00:00,LIVE CATTLE ,121460,57389,-2534,4072,64071,178849,329560
2011-11-22 00:00:00,LIVE CATTLE ,111987,53835,-9473,-3554,58152,165822,322239
2011-11-29 00:00:00,LIVE CATTLE ,112238,54568,251,733,57670,166806,316924
2011-10-04 00:00:00,LIVE CATTLE ,107804,56160,11500,2874,51644,163964,340399
2011-10-11 00:00:00,LIVE CATTLE ,116520,57699,8716,1539,58821,174219,340204
2011-10-18 00:00:00,LIVE CATTLE ,132994,60813,16474,3114,72181,193807,338012
2011-10-25 00:00:00,LIVE CATTLE ,134475,61607,1481,794,72868,196082,336771
2011-09-06 00:00:00,LIVE CATTLE ,94012,69861,3691,2991,24151,163873,319453
2011-09-13 00:00:00,LIVE CATTLE ,98055,66781,4043,-3080,31274,164836,320628
2011-09-20 00:00:00,LIVE CATTLE ,100764,55971,2709,-10810,44793,156735,329081
2011-09-27 00:00:00,LIVE CATTLE ,96304,53286,-4460,-2685,43018,149590,327627
2011-08-02 00:00:00,LIVE CATTLE ,91841,61475,-1677,3777,30366,153316,311162
2011-08-09 00:00:00,LIVE CATTLE ,88013,52852,-3828,-8623,35161,140865,306631
2011-08-16 00:00:00,LIVE CATTLE ,95410,52944,7397,92,42466,148354,311777
2011-08-23 00:00:00,LIVE CATTLE ,89332,56231,-6078,3287,33101,145563,305416
2011-08-30 00:00:00,LIVE CATTLE ,90321,66870,989,10639,23451,157191,311953
2011-07-05 00:00:00,LIVE CATTLE ,85743,57125,-1722,-2166,28618,142868,325689
2011-07-12 00:00:00,LIVE CATTLE ,92644,52002,6901,-5123,40642,144646,327644
2011-07-19 00:00:00,LIVE CATTLE ,94933,51485,2289,-517,43448,146418,323410
2011-07-26 00:00:00,LIVE CATTLE ,93518,57698,-1415,6213,35820,151216,313397
2011-06-07 00:00:00,LIVE CATTLE ,96621,61970,-10540,-6600,34651,158591,327332
2011-06-14 00:00:00,LIVE CATTLE ,93248,64762,-3373,2792,28486,158010,326651
2011-06-21 00:00:00,LIVE CATTLE ,88755,61429,-4493,-3333,27326,150184,320098
2011-06-28 00:00:00,LIVE CATTLE ,87465,59291,-1290,-2138,28174,146756,327517
2011-05-03 00:00:00,LIVE CATTLE ,120489,56933,-3719,2207,63556,177422,354805
2011-05-10 00:00:00,LIVE CATTLE ,115803,58516,-4686,1583,57287,174319,351657
2011-05-17 00:00:00,LIVE CATTLE ,115013,62726,-790,4210,52287,177739,345379
2011-05-24 00:00:00,LIVE CATTLE ,110005,64977,-5008,2251,45028,174982,339216
2011-05-31 00:00:00,LIVE CATTLE ,107161,68570,-2844,3593,38591,175731,336780
2011-04-05 00:00:00,LIVE CATTLE ,123439,51947,9463,-1429,71492,175386,393601
2011-04-12 00:00:00,LIVE CATTLE ,128100,52549,4661,602,75551,180649,388055
2011-04-19 00:00:00,LIVE CATTLE ,127152,51612,-948,-937,75540,178764,376895
2011-04-26 00:00:00,LIVE CATTLE ,124208,54726,-2944,3114,69482,178934,364340
2011-03-01 00:00:00,LIVE CATTLE ,127418,58570,-1607,2108,68848,185988,355843
2011-03-08 00:00:00,LIVE CATTLE ,129895,57316,2477,-1254,72579,187211,362122
2011-03-15 00:00:00,LIVE CATTLE ,125890,59100,-4005,1784,66790,184990,371349
2011-03-22 00:00:00,LIVE CATTLE ,113516,56544,-12374,-2556,56972,170060,360991
2011-03-29 00:00:00,LIVE CATTLE ,113976,53376,460,-3168,60600,167352,382223
2011-02-01 00:00:00,LIVE CATTLE ,130564,64954,1465,2762,65610,195518,368348
2011-02-08 00:00:00,LIVE CATTLE ,124009,54160,-6555,-10794,69849,178169,355295
2011-02-15 00:00:00,LIVE CATTLE ,127233,55991,3224,1831,71242,183224,353698
2011-02-22 00:00:00,LIVE CATTLE ,129025,56462,1792,471,72563,185487,359080
2011-01-04 00:00:00,LIVE CATTLE ,131392,54412,4575,7517,76980,185804,330306
2011-01-11 00:00:00,LIVE CATTLE ,132316,54727,924,315,77589,187043,333554
2011-01-18 00:00:00,LIVE CATTLE ,130909,61225,-1407,6498,69684,192134,344832
2011-01-25 00:00:00,LIVE CATTLE ,129099,62192,-1810,967,66907,191291,358433
2010-12-07 00:00:00,LIVE CATTLE ,132389,44065,-4645,-8108,88324,176454,340954
2010-12-14 00:00:00,LIVE CATTLE ,128719,45063,-3670,998,83656,173782,334545
2010-12-21 00:00:00,LIVE CATTLE ,125054,42868,-3665,-2195,82186,167922,325371
2010-12-28 00:00:00,LIVE CATTLE ,126817,46895,1763,4027,79922,173712,325248
2010-11-02 00:00:00,LIVE CATTLE ,136830,45548,-5931,929,91282,182378,316061
2010-11-09 00:00:00,LIVE CATTLE ,130032,44190,-6798,-1358,85842,174222,307155
2010-11-16 00:00:00,LIVE CATTLE ,129237,38689,-795,-5501,90548,167926,314299
2010-11-23 00:00:00,LIVE CATTLE ,127952,43285,-1285,4596,84667,171237,332090
2010-11-30 00:00:00,LIVE CATTLE ,137034,52173,9082,8888,84861,189207,343325
2010-10-05 00:00:00,LIVE CATTLE ,141934,34485,-6565,-4622,107449,176419,322975
2010-10-12 00:00:00,LIVE CATTLE ,138118,37300,-3816,2815,100818,175418,318427
2010-10-19 00:00:00,LIVE CATTLE ,140751,40483,2633,3183,100268,181234,315182
2010-10-26 00:00:00,LIVE CATTLE ,142761,44619,2010,4136,98142,187380,315404
2010-09-07 00:00:00,LIVE CATTLE ,152300,41229,911,1300,111071,193529,350095
2010-09-14 00:00:00,LIVE CATTLE ,152436,42703,136,1474,109733,195139,344943
2010-09-21 00:00:00,LIVE CATTLE ,153648,43224,1212,521,110424,196872,349755
2010-09-28 00:00:00,LIVE CATTLE ,148499,39107,-5149,-4117,109392,187606,338708
2010-08-03 00:00:00,LIVE CATTLE ,129288,54094,1831,-5484,75194,183382,332396
2010-08-10 00:00:00,LIVE CATTLE ,130654,44925,1366,-9169,85729,175579,338562
2010-08-17 00:00:00,LIVE CATTLE ,131790,45140,1136,215,86650,176930,337600
2010-08-24 00:00:00,LIVE CATTLE ,142327,40524,10537,-4616,101803,182851,342847
2010-08-31 00:00:00,LIVE CATTLE ,151389,39929,9062,-595,111460,191318,349496
2010-07-06 00:00:00,LIVE CATTLE ,114763,58686,2166,-2096,56077,173449,325069
2010-07-13 00:00:00,LIVE CATTLE ,112983,58428,-1780,-258,54555,171411,314710
2010-07-20 00:00:00,LIVE CATTLE ,118136,55938,5153,-2490,62198,174074,323008
2010-07-27 00:00:00,LIVE CATTLE ,127457,59578,9321,3640,67879,187035,329910
2010-06-01 00:00:00,LIVE CATTLE ,133662,50136,-6366,740,83526,183798,342241
2010-06-08 00:00:00,LIVE CATTLE ,117449,47691,-16213,-2445,69758,165140,330824
2010-06-15 00:00:00,LIVE CATTLE ,113490,53433,-3959,5742,60057,166923,325154
2010-06-22 00:00:00,LIVE CATTLE ,115564,57944,2074,4511,57620,173508,323193
2010-06-29 00:00:00,LIVE CATTLE ,112597,60782,-2967,2838,51815,173379,321443
2010-05-04 00:00:00,LIVE CATTLE ,147750,40226,-1296,2533,107524,187976,371937
2010-05-11 00:00:00,LIVE CATTLE ,152053,43674,4303,3448,108379,195727,376949
2010-05-18 00:00:00,LIVE CATTLE ,142927,48508,-9126,4834,94419,191435,361152
2010-05-25 00:00:00,LIVE CATTLE ,140028,49396,-2899,888,90632,189424,347889
2010-04-06 00:00:00,LIVE CATTLE ,138904,33655,11058,2967,105249,172559,358664
2010-04-13 00:00:00,LIVE CATTLE ,141614,32861,2710,-794,108753,174475,356346
2010-04-20 00:00:00,LIVE CATTLE ,147412,34146,5798,1285,113266,181558,366292
2010-04-27 00:00:00,LIVE CATTLE ,149046,37693,1634,3547,111353,186739,367836
2010-03-02 00:00:00,LIVE CATTLE ,120743,34423,6717,494,86320,155166,320206
2010-03-09 00:00:00,LIVE CATTLE ,122363,30289,1620,-4134,92074,152652,323346
2010-03-16 00:00:00,LIVE CATTLE ,124974,31274,2611,985,93700,156248,348450
2010-03-23 00:00:00,LIVE CATTLE ,130983,36070,6009,4796,94913,167053,358017
2010-03-30 00:00:00,LIVE CATTLE ,127846,30688,-3137,-5382,97158,158534,363471
2010-02-02 00:00:00,LIVE CATTLE ,105612,37914,-1485,2624,67698,143526,282894
2010-02-09 00:00:00,LIVE CATTLE ,108791,37050,3179,-864,71741,145841,285530
2010-02-16 00:00:00,LIVE CATTLE ,114293,34456,5502,-2594,79837,148749,294561
2010-02-23 00:00:00,LIVE CATTLE ,114026,33929,-267,-527,80097,147955,308836
2010-01-05 00:00:00,LIVE CATTLE ,95918,48431,1715,-7903,47487,144349,258975
2010-01-12 00:00:00,LIVE CATTLE ,99460,47968,3542,-463,51492,147428,278461
2010-01-19 00:00:00,LIVE CATTLE ,106621,38966,7161,-9002,67655,145587,278567
2010-01-26 00:00:00,LIVE CATTLE ,107097,35290,476,-3676,71807,142387,284138
2009-12-01 00:00:00,LIVE CATTLE ,90033,67427,624,615,22606,157460,266788
2009-12-08 00:00:00,LIVE CATTLE ,90096,67333,63,-94,22763,157429,263650
2009-12-15 00:00:00,LIVE CATTLE ,91788,65421,1692,-1912,26367,157209,260608
2009-12-22 00:00:00,LIVE CATTLE ,91045,58526,-743,-6895,32519,149571,259625
2009-12-29 00:00:00,LIVE CATTLE ,94203,56334,3158,-2192,37869,150537,264579
2009-11-03 00:00:00,LIVE CATTLE ,79199,56273,4687,-1961,22926,135472,268141
2009-11-09 00:00:00,LIVE CATTLE ,78822,51457,-377,-4816,27365,130279,265070
2009-11-17 00:00:00,LIVE CATTLE ,85951,63030,7129,11573,22921,148981,271891
